Numero;Nom;Age;Matchs joués;Buts;Passe D;Column9;Column10
1;A. Areola;25 ans;9;-;-;20192020;Gardiens
1;A. Areola;26 ans;-;-;-;20202021;Gardiens
32;Á. Craninx;20 ans;-;-;-;20162017;Gardiens
22;Á. Di María;25 ans;-;-;-;20142015;Milieux
24;A. Güler;18 ans;-;-;-;20232024;Milieux
34;A. Hakimi;17 ans;2;-;-;20162017;Défenseurs
34;A. Hakimi;18 ans;21;2;1;20172018;Défenseurs
;A. Hakimi;20 ans;-;-;-;20192020;Défenseurs
13;A. Lunin;21 ans;6;-;-;20212022;Gardiens
13;A. Lunin;19 ans;1;-;-;20192020;Gardiens
13;A. Lunin;20 ans;1;-;-;20202021;Gardiens
27;A. Lunin;18 ans;4;-;-;20182019;Gardiens
13;A. Lunin;22 ans;13;-;-;20222023;Gardiens
13;A. Lunin;24 ans;3;-;-;20232024;Gardiens
39;Á. Rodríguez;17 ans;8;1;1;20222023;Attaquants
39;Á. Rodríguez;19 ans;-;-;-;20232024;Attaquants
22;A. Rüdiger;28 ans;56;2;-;20222023;Défenseurs
22;A. Rüdiger;30 ans;12;-;-;20232024;Défenseurs
18;A. Tchouameni;21 ans;53;-;4;20222023;Milieux
18;A. Tchouameni;23 ans;12;1;-;20232024;Milieux
24;A. Țîrlea;18 ans;-;-;-;20192020;Milieux
;Adrián Mance;20 ans;-;-;-;20172018;Milieux
36;Aleix Febas;19 ans;2;-;-;20162017;Milieux
;Alfonso Herrero;21 ans;-;-;-;20162017;Gardiens
27;Álvaro;18 ans;-;-;-;20172018;Milieux
;Álvaro Bravo;18 ans;-;-;-;20172018;Milieux
34;Álvaro Carrillo;21 ans;-;-;-;20232024;Défenseurs
6;Álvaro Fidalgo;18 ans;-;-;-;20162017;Milieux
36;Álvaro Fidalgo;19 ans;-;-;-;20172018;Milieux
36;Álvaro Fidalgo;21 ans;1;-;-;20192020;Milieux
36;Álvaro Fidalgo;20 ans;1;-;-;20182019;Milieux
;Álvaro Jiménez;20 ans;-;-;-;20162017;Milieux
26;Álvaro Medrán;19 ans;-;-;-;20142015;Milieux
29;Álvaro Morata;21 ans;-;-;-;20142015;Attaquants
21;Álvaro Morata;23 ans;46;21;5;20162017;Attaquants
21;Álvaro Morata;24 ans;-;-;-;20172018;Attaquants
34;Álvaro Tejero;18 ans;1;-;-;20152016;Défenseurs
34;Álvaro Tejero;19 ans;6;-;1;20162017;Défenseurs
34;Álvaro Tejero;20 ans;5;-;-;20172018;Défenseurs
27;Antonio Blanco;20 ans;4;-;-;20212022;Milieux
27;Antonio Blanco;19 ans;4;-;-;20202021;Milieux
27;Antonio Blanco;21 ans;-;-;-;20222023;Milieux
2;Arbeloa;31 ans;15;-;-;20152016;Défenseurs
2;Arbeloa;30 ans;22;1;5;20142015;Défenseurs
2;Arbeloa;32 ans;-;-;-;20162017;Défenseurs
;Arturo Molina;20 ans;-;-;-;20172018;Milieux
23;B. Garay;18 ans;-;-;-;20192020;Défenseurs
43;Borja Mayoral;17 ans;21;-;-;20152016;Attaquants
43;Borja Mayoral;16 ans;-;-;-;20142015;Attaquants
43;Borja Mayoral;18 ans;-;-;-;20162017;Attaquants
21;Borja Mayoral;19 ans;54;16;6;20172018;Attaquants
16;Borja Mayoral;21 ans;-;-;-;20192020;Attaquants
16;Borja Mayoral;22 ans;2;-;-;20202021;Attaquants
21;Borja Mayoral;20 ans;6;-;-;20182019;Attaquants
12;Borja Mayoral;24 ans;-;-;-;20222023;Attaquants
;Borja Sánchez;19 ans;-;-;-;20162017;Milieux
;Borja Sánchez;20 ans;-;-;-;20172018;Milieux
21;Brahim Díaz;19 ans;10;1;1;20192020;Attaquants
21;Brahim Díaz;20 ans;-;-;-;20202021;Attaquants
21;Brahim Díaz;18 ans;2;-;-;20182019;Attaquants
21;Brahim Díaz;24 ans;9;1;-;20232024;Attaquants
30;Burgui;20 ans;-;-;-;20142015;Milieux
;Burgui;22 ans;-;-;-;20162017;Milieux
;Burgui;23 ans;-;-;-;20172018;Milieux
27;Carlos Algarra;18 ans;-;-;-;20192020;Milieux
32;Carlos Dotor;19 ans;1;-;-;20212022;Milieux
32;Carlos Dotor;20 ans;-;-;-;20222023;Milieux
34;Casado;24 ans;-;-;-;20142015;Défenseurs
14;Casemiro;22 ans;40;1;3;20152016;Milieux
38;Casemiro;21 ans;-;-;-;20142015;Milieux
14;Casemiro;23 ans;45;6;3;20162017;Milieux
14;Casemiro;28 ans;49;1;3;20212022;Milieux
14;Casemiro;24 ans;51;7;4;20172018;Milieux
14;Casemiro;26 ans;47;5;5;20192020;Milieux
14;Casemiro;27 ans;46;7;5;20202021;Milieux
14;Casemiro;25 ans;40;4;-;20182019;Milieux
14;Casemiro;29 ans;5;-;1;20222023;Milieux
;Casillas;33 ans;-;-;-;20152016;Gardiens
;Casillas;32 ans;-;-;-;20142015;Gardiens
36;Cobo;18 ans;-;-;-;20172018;Défenseurs
7;Cristian Cedrés;20 ans;-;-;-;20172018;Milieux
9;Cristiano Ronaldo;29 ans;53;52;15;20152016;Attaquants
9;Cristiano Ronaldo;28 ans;35;48;16;20142015;Attaquants
9;Cristiano Ronaldo;30 ans;46;42;11;20162017;Attaquants
9;Cristiano Ronaldo;31 ans;44;45;9;20172018;Attaquants
27;Cristo González;19 ans;-;-;-;20172018;Attaquants
27;Cristo González;21 ans;-;-;-;20192020;Attaquants
27;Cristo González;20 ans;4;1;-;20182019;Attaquants
4;D. Alaba;28 ans;47;3;4;20212022;Défenseurs
4;D. Alaba;29 ans;42;2;3;20222023;Défenseurs
4;D. Alaba;31 ans;9;-;1;20232024;Défenseurs
21;D. Cheryshev;24 ans;12;2;1;20152016;Milieux
21;D. Cheryshev;25 ans;-;-;-;20162017;Milieux
2;Dani Carvajal;22 ans;36;1;4;20152016;Défenseurs
2;Dani Carvajal;21 ans;30;-;3;20142015;Défenseurs
2;Dani Carvajal;23 ans;44;-;11;20162017;Défenseurs
2;Dani Carvajal;28 ans;36;1;4;20212022;Défenseurs
2;Dani Carvajal;24 ans;43;-;6;20172018;Défenseurs
2;Dani Carvajal;26 ans;48;1;7;20192020;Défenseurs
2;Dani Carvajal;27 ans;15;-;2;20202021;Défenseurs
2;Dani Carvajal;25 ans;36;1;6;20182019;Défenseurs
2;Dani Carvajal;29 ans;46;-;4;20222023;Défenseurs
2;Dani Carvajal;31 ans;9;-;2;20232024;Défenseurs
19;Dani Ceballos;24 ans;18;-;1;20212022;Milieux
24;Dani Ceballos;20 ans;50;4;-;20172018;Milieux
24;Dani Ceballos;22 ans;-;-;-;20192020;Milieux
;Dani Ceballos;23 ans;-;-;-;20202021;Milieux
24;Dani Ceballos;21 ans;72;6;6;20182019;Milieux
19;Dani Ceballos;25 ans;49;1;9;20222023;Milieux
19;Dani Ceballos;27 ans;4;-;-;20232024;Milieux
2;Dani Fernández;18 ans;-;-;-;20162017;Défenseurs
;Dani Fernández;19 ans;-;-;-;20172018;Défenseurs
28;Dani Gómez;18 ans;1;-;-;20172018;Attaquants
22;Dani Sánchez;17 ans;-;-;-;20182019;Milieux
23;Danilo;23 ans;37;2;6;20152016;Défenseurs
23;Danilo;24 ans;29;2;3;20162017;Défenseurs
23;Danilo;25 ans;-;-;-;20172018;Défenseurs
26;Dela;19 ans;5;-;-;20192020;Défenseurs
26;Dela;18 ans;-;-;-;20182019;Défenseurs
42;Derik Osede;20 ans;-;-;-;20142015;Défenseurs
26;Diego Altube;20 ans;-;-;-;20212022;Gardiens
26;Diego Altube;18 ans;-;-;-;20192020;Gardiens
26;Diego Altube;19 ans;-;-;-;20202021;Gardiens
;Diego Altube;21 ans;-;-;-;20222023;Gardiens
;Diego Altube;23 ans;-;-;-;20232024;Gardiens
;Diego Hernández;19 ans;-;-;-;20192020;Attaquants
37;Diego Llorente;20 ans;-;-;-;20142015;Défenseurs
25;Diego López;32 ans;-;-;-;20142015;Gardiens
26;Diego Piñeiro;16 ans;-;-;-;20212022;Gardiens
26;Diego Piñeiro;17 ans;-;-;-;20222023;Gardiens
26;Diego Piñeiro;19 ans;-;-;-;20232024;Gardiens
12;E. Camavinga;18 ans;40;2;2;20212022;Milieux
12;E. Camavinga;19 ans;62;-;2;20222023;Milieux
12;E. Camavinga;20 ans;12;-;1;20232024;Milieux
7;E. Hazard;29 ans;23;1;2;20212022;Attaquants
7;E. Hazard;27 ans;28;2;4;20192020;Attaquants
7;E. Hazard;28 ans;21;4;2;20202021;Attaquants
7;E. Hazard;30 ans;13;2;1;20222023;Attaquants
;E. Zidane;20 ans;4;1;-;20162017;Milieux
;E. Zidane;21 ans;-;-;-;20172018;Milieux
18;Echu;18 ans;-;-;-;20172018;Attaquants
3;Éder Militão;22 ans;51;2;2;20212022;Défenseurs
3;Éder Militão;20 ans;21;-;-;20192020;Défenseurs
3;Éder Militão;21 ans;21;2;1;20202021;Défenseurs
3;Éder Militão;23 ans;54;7;-;20222023;Défenseurs
3;Éder Militão;25 ans;2;-;-;20232024;Défenseurs
34;F. Feuillassier;18 ans;3;-;-;20172018;Attaquants
34;F. Feuillassier;19 ans;-;-;-;20182019;Milieux
23;F. Mendy;25 ans;35;2;4;20212022;Défenseurs
23;F. Mendy;23 ans;34;1;2;20192020;Défenseurs
23;F. Mendy;24 ans;38;2;-;20202021;Défenseurs
23;F. Mendy;26 ans;31;-;1;20222023;Défenseurs
23;F. Mendy;28 ans;5;-;-;20232024;Défenseurs
7;F. Valverde;17 ans;-;-;-;20162017;Milieux
15;F. Valverde;22 ans;46;1;2;20212022;Milieux
15;F. Valverde;20 ans;47;2;5;20192020;Milieux
15;F. Valverde;21 ans;33;3;1;20202021;Attaquants
15;F. Valverde;19 ans;27;-;-;20182019;Milieux
15;F. Valverde;23 ans;59;12;7;20222023;Attaquants
15;F. Valverde;25 ans;12;3;2;20232024;Milieux
15;Fábio Coentrão;26 ans;-;-;-;20152016;Défenseurs
15;Fábio Coentrão;25 ans;18;-;-;20142015;Défenseurs
15;Fábio Coentrão;27 ans;6;-;1;20162017;Défenseurs
15;Fábio Coentrão;28 ans;-;-;-;20172018;Défenseurs
;Fábio Coentrão;29 ans;-;-;-;20182019;Défenseurs
25;Fernando Pacheco;22 ans;-;-;-;20152016;Gardiens
25;Fernando Pacheco;21 ans;-;-;-;20142015;Gardiens
;Fran Ganfornina;19 ans;-;-;-;20162017;Milieux
;Fran Ganfornina;20 ans;-;-;-;20172018;Milieux
3;Fran García;18 ans;1;-;1;20182019;Milieux
20;Fran García;24 ans;9;-;2;20232024;Défenseurs
30;Fran González;16 ans;-;-;-;20222023;Gardiens
30;Fran González;18 ans;-;-;-;20232024;Gardiens
21;Fran Rivera;18 ans;-;-;-;20192020;Milieux
;Fran Rodríguez;20 ans;-;-;-;20162017;Défenseurs
;Francisco Tena;22 ans;-;-;-;20162017;Milieux
11;G. Bale;25 ans;37;19;12;20152016;Milieux
11;G. Bale;24 ans;31;13;9;20142015;Attaquants
11;G. Bale;26 ans;28;9;3;20162017;Attaquants
11;G. Bale;27 ans;42;21;5;20172018;Attaquants
11;G. Bale;29 ans;22;4;2;20192020;Attaquants
11;G. Bale;30 ans;-;-;-;20202021;Attaquants
11;G. Bale;28 ans;42;16;6;20182019;Attaquants
18;G. Bale;32 ans;-;-;-;20222023;Attaquants
;G. Varela;20 ans;-;-;-;20142015;Défenseurs
8;Galván;19 ans;-;-;-;20192020;Milieux
33;Gonzalo García;19 ans;-;-;-;20232024;Milieux
19;Gori López;18 ans;-;-;-;20172018;Milieux
;Héctor Martínez;21 ans;-;-;-;20162017;Défenseurs
;Héctor Martínez;22 ans;-;-;-;20172018;Défenseurs
;Hermoso;20 ans;-;-;-;20162017;Défenseurs
34;Hugo Duro;21 ans;-;-;-;20212022;Attaquants
34;Hugo Duro;20 ans;3;-;-;20202021;Attaquants
24;Illarramendi;24 ans;3;-;-;20152016;Milieux
24;Illarramendi;23 ans;30;-;-;20142015;Milieux
22;Isco;22 ans;48;5;10;20152016;Milieux
22;Isco;21 ans;34;4;9;20142015;Milieux
22;Isco;23 ans;44;11;9;20162017;Milieux
22;Isco;28 ans;19;2;-;20212022;Milieux
22;Isco;24 ans;52;8;10;20172018;Milieux
22;Isco;26 ans;36;3;2;20192020;Attaquants
22;Isco;27 ans;29;-;2;20202021;Milieux
22;Isco;25 ans;39;6;2;20182019;Milieux
22;Isco;29 ans;-;-;-;20222023;Milieux
;Isma Cerro;20 ans;-;-;-;20162017;Attaquants
23;Iván Morante;19 ans;1;-;-;20212022;Milieux
5;J. Bellingham;20 ans;11;10;3;20232024;Milieux
;J. Gaspar;20 ans;-;-;-;20162017;Attaquants
;J. Gaspar;21 ans;-;-;-;20172018;Attaquants
;J. Hernández;25 ans;-;-;-;20142015;Attaquants
10;J. Rodríguez;23 ans;36;9;8;20152016;Milieux
10;J. Rodríguez;22 ans;29;13;13;20142015;Milieux
10;J. Rodríguez;24 ans;34;12;12;20162017;Milieux
10;J. Rodríguez;25 ans;-;-;-;20172018;Milieux
16;J. Rodríguez;27 ans;14;1;2;20192020;Milieux
16;J. Rodríguez;28 ans;-;-;-;20202021;Milieux
;Jaime Romero;23 ans;-;-;-;20142015;Milieux
;Jaime Sánchez;18 ans;-;-;-;20142015;Défenseurs
;Jaime Sánchez;21 ans;-;-;-;20172018;Défenseurs
33;Jaime Seoane;19 ans;1;-;-;20172018;Milieux
33;Jaime Seoane;21 ans;4;-;-;20192020;Milieux
33;Jaime Seoane;20 ans;-;-;-;20182019;Milieux
16;Jaume Grau;18 ans;-;-;-;20162017;Milieux
39;Jaume Grau;19 ans;-;-;-;20172018;Milieux
39;Jaume Grau;21 ans;-;-;-;20192020;Milieux
39;Jaume Grau;20 ans;-;-;-;20182019;Milieux
24;Javi Hernández;18 ans;-;-;-;20172018;Défenseurs
39;Javi Hernández;20 ans;2;1;-;20192020;Défenseurs
39;Javi Hernández;21 ans;-;-;-;20202021;Défenseurs
37;Javi Muñoz;18 ans;-;-;-;20142015;Milieux
31;Javi Sánchez;21 ans;-;-;-;20192020;Défenseurs
31;Javi Sánchez;20 ans;8;1;-;20182019;Défenseurs
;Jean Carlos;19 ans;-;-;-;20162017;Attaquants
28;Jesé;21 ans;44;7;6;20152016;Attaquants
28;Jesé;20 ans;16;3;2;20142015;Attaquants
28;Jesé;22 ans;1;-;-;20162017;Attaquants
28;Jesús;25 ans;-;-;-;20142015;Gardiens
27;José Carlos Lazo;18 ans;1;-;-;20152016;Milieux
27;José Carlos Lazo;19 ans;-;-;-;20162017;Milieux
;José Carlos Lazo;20 ans;-;-;-;20172018;Milieux
;José León;20 ans;-;-;-;20162017;Défenseurs
39;José León;21 ans;-;-;-;20172018;Défenseurs
39;José León;22 ans;2;-;-;20182019;Défenseurs
34;José Rodríguez;19 ans;-;-;-;20142015;Milieux
14;Joselu;33 ans;12;5;2;20232024;Attaquants
29;Juanmi Latasa;19 ans;1;-;-;20212022;Attaquants
29;Juanmi Latasa;20 ans;-;-;-;20222023;Attaquants
9;K. Benzema;27 ans;39;29;7;20152016;Attaquants
9;K. Benzema;26 ans;29;15;10;20142015;Attaquants
9;K. Benzema;28 ans;47;19;7;20162017;Attaquants
9;K. Benzema;33 ans;46;44;14;20212022;Attaquants
