Numero;Nom;Age;Matchs joués;Buts;Passe D;Column9;Column10
9;K. Benzema;29 ans;49;12;11;20172018;Attaquants
9;K. Benzema;31 ans;54;31;12;20192020;Attaquants
9;K. Benzema;32 ans;46;30;9;20202021;Attaquants
9;K. Benzema;30 ans;53;30;9;20182019;Attaquants
9;K. Benzema;34 ans;45;33;6;20222023;Attaquants
1;K. Navas;28 ans;51;-;-;20152016;Gardiens
1;K. Navas;27 ans;6;-;-;20142015;Gardiens
1;K. Navas;29 ans;41;-;-;20162017;Gardiens
1;K. Navas;30 ans;46;-;-;20172018;Gardiens
1;K. Navas;32 ans;5;-;-;20192020;Gardiens
1;K. Navas;31 ans;20;-;-;20182019;Gardiens
25;Kepa;29 ans;9;-;-;20232024;Gardiens
13;Kiko Casilla;28 ans;10;-;-;20152016;Gardiens
13;Kiko Casilla;29 ans;22;-;1;20162017;Gardiens
13;Kiko Casilla;30 ans;20;-;-;20172018;Gardiens
13;Kiko Casilla;32 ans;-;-;-;20192020;Gardiens
13;Kiko Casilla;31 ans;1;-;-;20182019;Gardiens
16;L. Jović;23 ans;21;1;3;20212022;Attaquants
18;L. Jović;21 ans;31;2;2;20192020;Attaquants
18;L. Jović;22 ans;5;-;-;20202021;Attaquants
16;L. Jović;24 ans;-;-;-;20222023;Attaquants
10;L. Modrić;29 ans;49;3;5;20152016;Milieux
10;L. Modrić;28 ans;16;1;3;20142015;Milieux
10;L. Modrić;30 ans;42;1;3;20162017;Milieux
10;L. Modrić;35 ans;46;3;12;20212022;Milieux
10;L. Modrić;31 ans;45;2;8;20172018;Milieux
10;L. Modrić;33 ans;45;5;7;20192020;Milieux
10;L. Modrić;34 ans;48;6;6;20202021;Milieux
10;L. Modrić;32 ans;43;4;8;20182019;Milieux
10;L. Modrić;36 ans;55;6;6;20222023;Milieux
10;L. Modrić;38 ans;10;-;1;20232024;Milieux
26;L. Quezada;19 ans;-;-;-;20162017;Défenseurs
26;L. Quezada;20 ans;2;-;-;20172018;Défenseurs
26;L. Quezada;21 ans;-;-;-;20182019;Défenseurs
30;L. Zidane;17 ans;-;-;-;20162017;Gardiens
30;L. Zidane;18 ans;2;-;-;20172018;Gardiens
30;L. Zidane;20 ans;-;-;-;20192020;Gardiens
30;L. Zidane;19 ans;1;-;-;20182019;Gardiens
29;Llario;18 ans;-;-;-;20172018;Attaquants
31;Lucas Cañizares;18 ans;-;-;-;20212022;Gardiens
42;Lucas Cañizares;17 ans;-;-;-;20202021;Gardiens
31;Lucas Cañizares;19 ans;-;-;-;20222023;Gardiens
31;Lucas Cañizares;21 ans;-;-;-;20232024;Gardiens
16;Lucas Silva;21 ans;6;-;-;20152016;Milieux
16;Lucas Silva;20 ans;16;-;-;20142015;Milieux
;Lucas Silva;22 ans;-;-;-;20162017;Milieux
;Lucas Torró;19 ans;-;-;-;20142015;Milieux
17;Lucas Vázquez;23 ans;39;4;8;20152016;Milieux
27;Lucas Vázquez;22 ans;-;-;-;20142015;Milieux
17;Lucas Vázquez;24 ans;53;4;10;20162017;Attaquants
17;Lucas Vázquez;29 ans;43;3;-;20212022;Milieux
17;Lucas Vázquez;25 ans;56;8;12;20172018;Milieux
17;Lucas Vázquez;27 ans;29;3;2;20192020;Milieux
17;Lucas Vázquez;28 ans;34;2;7;20202021;Défenseurs
17;Lucas Vázquez;26 ans;46;4;5;20182019;Attaquants
17;Lucas Vázquez;30 ans;33;4;2;20222023;Défenseurs
17;Lucas Vázquez;32 ans;9;-;1;20232024;Milieux
26;Luis López;19 ans;-;-;-;20212022;Gardiens
26;Luis López;17 ans;-;-;-;20192020;Gardiens
26;Luis López;18 ans;-;-;-;20202021;Gardiens
26;Luis López;20 ans;-;-;-;20222023;Gardiens
37;M. Díaz;21 ans;-;-;-;20152016;Attaquants
37;M. Díaz;22 ans;18;7;2;20162017;Attaquants
24;M. Díaz;27 ans;12;1;1;20212022;Attaquants
37;M. Díaz;23 ans;-;-;-;20172018;Attaquants
24;M. Díaz;25 ans;9;2;-;20192020;Attaquants
24;M. Díaz;26 ans;22;1;-;20202021;Attaquants
24;M. Díaz;24 ans;19;4;-;20182019;Attaquants
24;M. Díaz;28 ans;12;-;-;20222023;Attaquants
16;M. Kovačić;20 ans;34;1;2;20152016;Milieux
16;M. Kovačić;21 ans;42;2;4;20162017;Milieux
16;M. Kovačić;22 ans;39;1;3;20172018;Milieux
16;M. Kovačić;23 ans;-;-;-;20182019;Milieux
26;M. Ødegaard;16 ans;6;-;-;20152016;Milieux
26;M. Ødegaard;15 ans;-;-;-;20142015;Milieux
26;M. Ødegaard;17 ans;12;-;3;20162017;Attaquants
21;M. Ødegaard;22 ans;2;-;-;20212022;Milieux
26;M. Ødegaard;18 ans;-;-;-;20172018;Milieux
21;M. Ødegaard;20 ans;-;-;-;20192020;Milieux
21;M. Ødegaard;21 ans;9;-;-;20202021;Milieux
36;M. Ødegaard;19 ans;6;-;-;20182019;Milieux
33;Manu Hernando;18 ans;4;-;-;20172018;Défenseurs
12;Marcelo;26 ans;47;3;4;20152016;Défenseurs
12;Marcelo;25 ans;34;2;7;20142015;Défenseurs
12;Marcelo;27 ans;50;6;15;20162017;Défenseurs
12;Marcelo;32 ans;20;-;2;20212022;Défenseurs
12;Marcelo;28 ans;46;5;11;20172018;Défenseurs
12;Marcelo;30 ans;29;2;6;20192020;Défenseurs
12;Marcelo;31 ans;19;-;4;20202021;Défenseurs
12;Marcelo;29 ans;32;3;6;20182019;Défenseurs
12;Marcelo;33 ans;-;-;-;20222023;Défenseurs
27;Marco Asensio;18 ans;1;-;-;20152016;Milieux
11;Marco Asensio;19 ans;41;9;6;20162017;Attaquants
11;Marco Asensio;24 ans;42;12;2;20212022;Attaquants
11;Marco Asensio;20 ans;55;12;7;20172018;Milieux
11;Marco Asensio;22 ans;12;4;1;20192020;Attaquants
11;Marco Asensio;23 ans;48;7;2;20202021;Attaquants
11;Marco Asensio;21 ans;44;9;5;20182019;Attaquants
11;Marco Asensio;25 ans;54;13;9;20222023;Attaquants
36;Marcos Llorente;19 ans;6;-;-;20152016;Milieux
36;Marcos Llorente;18 ans;-;-;-;20142015;Milieux
36;Marcos Llorente;20 ans;3;-;-;20162017;Milieux
18;Marcos Llorente;21 ans;23;-;1;20172018;Milieux
18;Marcos Llorente;23 ans;-;-;-;20192020;Milieux
18;Marcos Llorente;22 ans;18;2;-;20182019;Milieux
43;Mario de Luis;19 ans;-;-;-;20222023;Gardiens
34;Mario Gila;20 ans;3;-;-;20212022;Défenseurs
34;Mario Gila;21 ans;-;-;-;20222023;Défenseurs
31;Mario Martín;17 ans;1;-;-;20222023;Milieux
31;Mario Martín;19 ans;-;-;-;20232024;Milieux
21;Mario Rodríguez;19 ans;-;-;-;20172018;Milieux
32;Marvel;18 ans;-;-;-;20222023;Défenseurs
32;Marvel;20 ans;-;-;-;20232024;Défenseurs
28;Marvin Park;20 ans;2;-;-;20212022;Milieux
28;Marvin Park;19 ans;4;-;1;20202021;Milieux
;Melero;19 ans;-;-;-;20142015;Milieux
17;Miguel Garci;18 ans;-;-;-;20162017;Attaquants
;Miguel Garci;19 ans;-;-;-;20172018;Attaquants
35;Miguel Gutiérrez;19 ans;6;-;1;20212022;Défenseurs
35;Miguel Gutiérrez;17 ans;1;-;-;20192020;Défenseurs
35;Miguel Gutiérrez;18 ans;6;-;1;20202021;Défenseurs
35;Miguel Gutiérrez;20 ans;-;-;-;20222023;Défenseurs
1;Moha Ramos;16 ans;-;-;-;20172018;Gardiens
;Moha Ramos;18 ans;-;-;-;20192020;Gardiens
32;N. Paz;17 ans;-;-;-;20222023;Milieux
32;N. Paz;19 ans;1;-;-;20232024;Milieux
6;Nacho;24 ans;28;2;-;20152016;Défenseurs
6;Nacho;23 ans;14;1;-;20142015;Défenseurs
6;Nacho;25 ans;43;4;3;20162017;Défenseurs
6;Nacho;30 ans;44;3;-;20212022;Défenseurs
6;Nacho;26 ans;46;4;-;20172018;Défenseurs
6;Nacho;28 ans;16;4;-;20192020;Défenseurs
6;Nacho;29 ans;33;1;-;20202021;Défenseurs
6;Nacho;27 ans;33;-;1;20182019;Défenseurs
6;Nacho;31 ans;47;1;1;20222023;Défenseurs
6;Nacho;33 ans;9;-;-;20232024;Défenseurs
3;Nani;17 ans;-;-;-;20152016;Défenseurs
19;Odriozola;25 ans;1;-;-;20212022;Défenseurs
19;Odriozola;23 ans;20;-;2;20192020;Défenseurs
19;Odriozola;24 ans;16;2;-;20202021;Défenseurs
19;Odriozola;22 ans;48;2;12;20182019;Défenseurs
16;Odriozola;26 ans;7;-;-;20222023;Défenseurs
;Omar Mascarell;22 ans;-;-;-;20162017;Milieux
43;Óscar Aranda;18 ans;-;-;-;20212022;Attaquants
43;Óscar Aranda;17 ans;-;-;-;20202021;Attaquants
32;Óscar Rodríguez;18 ans;5;1;-;20172018;Attaquants
32;Óscar Rodríguez;19 ans;1;-;-;20182019;Milieux
32;P. Lienhart;18 ans;1;-;-;20152016;Défenseurs
;P. Lienhart;17 ans;-;-;-;20142015;Défenseurs
32;P. Lienhart;19 ans;4;-;-;20162017;Défenseurs
39;Pablo Ramón;19 ans;-;-;-;20212022;Défenseurs
39;Pablo Ramón;18 ans;-;-;-;20202021;Défenseurs
3;Pepe;31 ans;35;2;1;20152016;Défenseurs
3;Pepe;30 ans;27;2;2;20142015;Défenseurs
3;Pepe;32 ans;18;2;1;20162017;Défenseurs
3;Pepe;33 ans;-;-;-;20172018;Défenseurs
44;Peter;18 ans;3;-;-;20212022;Milieux
44;Peter;19 ans;-;-;-;20222023;Milieux
5;R. Varane;21 ans;38;1;-;20152016;Défenseurs
5;R. Varane;20 ans;27;-;-;20142015;Défenseurs
5;R. Varane;22 ans;42;4;2;20162017;Défenseurs
5;R. Varane;27 ans;-;-;-;20212022;Défenseurs
5;R. Varane;23 ans;46;-;1;20172018;Défenseurs
5;R. Varane;25 ans;48;3;1;20192020;Défenseurs
5;R. Varane;26 ans;41;2;-;20202021;Défenseurs
5;R. Varane;24 ans;40;2;-;20182019;Défenseurs
41;Rafa Marín;18 ans;-;-;-;20212022;Défenseurs
41;Rafa Marín;19 ans;-;-;-;20222023;Défenseurs
41;Raúl de Tomás;19 ans;-;-;-;20142015;Attaquants
26;Raúl de Tomás;23 ans;2;-;-;20182019;Attaquants
;Reinier;16 ans;-;-;-;20192020;Milieux
;Reinier;19 ans;-;-;-;20222023;Milieux
11;Rodrygo;19 ans;51;10;7;20212022;Attaquants
11;Rodrygo;17 ans;28;7;3;20192020;Attaquants
11;Rodrygo;18 ans;33;2;7;20202021;Attaquants
11;Rodrygo;20 ans;60;19;10;20222023;Attaquants
11;Rodrygo;22 ans;12;1;2;20232024;Attaquants
20;Rubén Pulido;18 ans;-;-;-;20192020;Défenseurs
25;Rubén Yáñez;21 ans;1;-;-;20152016;Gardiens
25;Rubén Yáñez;22 ans;4;-;-;20162017;Gardiens
25;Rubén Yáñez;23 ans;-;-;-;20172018;Gardiens
38;S. Díaz;17 ans;4;-;-;20162017;Attaquants
24;S. Khedira;26 ans;-;-;-;20142015;Milieux
32;Sergio Aguza;21 ans;-;-;-;20142015;Milieux
33;Sergio Arribas;19 ans;2;-;-;20212022;Milieux
33;Sergio Arribas;18 ans;10;-;-;20202021;Milieux
33;Sergio Arribas;20 ans;4;1;-;20222023;Milieux
31;Sergio López;18 ans;2;-;-;20182019;Défenseurs
4;Sergio Ramos;28 ans;38;3;2;20152016;Défenseurs
4;Sergio Ramos;27 ans;27;4;1;20142015;Défenseurs
4;Sergio Ramos;29 ans;45;10;2;20162017;Défenseurs
4;Sergio Ramos;34 ans;-;-;-;20212022;Défenseurs
4;Sergio Ramos;30 ans;43;5;1;20172018;Défenseurs
4;Sergio Ramos;32 ans;49;13;-;20192020;Défenseurs
4;Sergio Ramos;33 ans;21;4;1;20202021;Défenseurs
4;Sergio Ramos;31 ans;40;10;1;20182019;Défenseurs
;Sergio Reguilón;19 ans;-;-;-;20162017;Défenseurs
23;Sergio Reguilón;20 ans;-;-;-;20172018;Défenseurs
23;Sergio Reguilón;22 ans;-;-;-;20192020;Défenseurs
;Sergio Reguilón;23 ans;-;-;-;20202021;Défenseurs
23;Sergio Reguilón;21 ans;48;-;6;20182019;Défenseurs
43;Sergio Santos;19 ans;1;-;-;20212022;Défenseurs
43;Sergio Santos;18 ans;-;-;-;20202021;Défenseurs
43;Sergio Santos;20 ans;-;-;-;20222023;Défenseurs
;Sergio Santos;22 ans;-;-;-;20232024;Défenseurs
23;Sotillos;18 ans;-;-;-;20172018;Défenseurs
1;T. Courtois;28 ans;53;-;-;20212022;Gardiens
1;T. Courtois;26 ans;47;-;-;20192020;Gardiens
1;T. Courtois;27 ans;51;-;-;20202021;Gardiens
1;T. Courtois;25 ans;35;-;-;20182019;Gardiens
1;T. Courtois;29 ans;51;-;-;20222023;Gardiens
1;T. Courtois;31 ans;-;-;-;20232024;Gardiens
15;T. Hernández;19 ans;27;-;3;20172018;Défenseurs
;T. Hernández;21 ans;-;-;-;20192020;Défenseurs
15;T. Hernández;20 ans;1;-;1;20182019;Défenseurs
8;T. Kroos;24 ans;50;1;11;20152016;Milieux
8;T. Kroos;23 ans;36;2;7;20142015;Milieux
8;T. Kroos;25 ans;49;4;18;20162017;Milieux
8;T. Kroos;30 ans;45;3;3;20212022;Milieux
8;T. Kroos;26 ans;44;5;8;20172018;Milieux
8;T. Kroos;28 ans;51;6;9;20192020;Milieux
8;T. Kroos;29 ans;42;3;12;20202021;Milieux
8;T. Kroos;27 ans;43;1;6;20182019;Milieux
8;T. Kroos;31 ans;55;2;6;20222023;Milieux
8;T. Kroos;33 ans;12;1;2;20232024;Milieux
26;T. Kubo;17 ans;4;-;-;20192020;Milieux
;T. Kubo;18 ans;-;-;-;20202021;Milieux
;T. Kubo;20 ans;-;-;-;20222023;Milieux
12;Tati;18 ans;-;-;-;20172018;Milieux
40;Tomás Mejías;24 ans;-;-;-;20142015;Gardiens
40;Toni Fuidias;19 ans;-;-;-;20212022;Gardiens
30;Toni Fuidias;17 ans;-;-;-;20192020;Gardiens
40;Toni Fuidias;20 ans;-;-;-;20222023;Gardiens
17;Toni Segura;17 ans;-;-;-;20162017;Milieux
5;Vallejo;23 ans;8;-;-;20212022;Défenseurs
3;Vallejo;19 ans;28;-;-;20172018;Défenseurs
3;Vallejo;21 ans;-;-;-;20192020;Défenseurs
5;Vallejo;22 ans;-;-;-;20202021;Défenseurs
3;Vallejo;20 ans;16;2;-;20182019;Défenseurs
5;Vallejo;24 ans;7;-;1;20222023;Défenseurs
;Víctor Campuzano;18 ans;-;-;-;20162017;Attaquants
32;Víctor Chust;20 ans;2;-;-;20212022;Défenseurs
32;Víctor Chust;19 ans;3;-;-;20202021;Défenseurs
;Víctor Chust;21 ans;-;-;-;20222023;Défenseurs
;Víctor Chust;23 ans;-;-;-;20232024;Défenseurs
7;Vinícius Júnior;20 ans;53;22;16;20212022;Attaquants
7;Vinícius Júnior;18 ans;44;5;4;20192020;Milieux
7;Vinícius Júnior;19 ans;49;6;4;20202021;Attaquants
7;Vinícius Júnior;17 ans;32;4;9;20182019;Attaquants
7;Vinícius Júnior;21 ans;58;23;19;20222023;Attaquants
7;Vinícius Júnior;23 ans;8;4;1;20232024;Attaquants
27;Vinícius Tobias;17 ans;1;-;-;20222023;Défenseurs
27;Vinícius Tobias;19 ans;-;-;-;20232024;Défenseurs
22;Xabi Alonso;32 ans;-;-;-;20142015;Milieux
28;Zekri;18 ans;-;-;-;20192020;Défenseurs
