;Casillas;21 ans;37;-;-;-;-;20032004;Gardiens;
24;S. Khedira;24 ans;25;3;-;-;-;20122013;Milieux;
30;Álex Fernández;19 ans;-;-;-;-;-;20122013;Milieux;
33;Fabinho;18 ans;1;-;-;-;-;20122013;Milieux;
34;José Rodríguez;17 ans;1;-;-;-;-;20122013;Milieux;
38;Casemiro;19 ans;1;-;-;-;-;20122013;Milieux;
39;Omar Mascarell;18 ans;3;-;-;-;-;20122013;Milieux;
9;K. Benzema;24 ans;30;11;-;-;-;20122013;Attaquants;
9;Cristiano Ronaldo;26 ans;34;34;-;-;-;20122013;Attaquants;
20;G. Higuaín;24 ans;28;16;-;-;-;20122013;Attaquants;
28;Jesé;18 ans;-;-;-;-;-;20122013;Attaquants;
29;Álvaro Morata;19 ans;12;2;-;-;-;20122013;Attaquants;
;Casillas;33 ans;-;-;-;-;-;20152016;Gardiens;
1;K. Navas;28 ans;51;-;-;121;3;20152016;Gardiens;
13;Kiko Casilla;28 ans;10;-;-;16;-;20152016;Gardiens;
25;Fernando Pacheco;22 ans;-;-;-;-;-;20152016;Gardiens;
25;Rubén Yáñez;21 ans;1;-;-;-;-;20152016;Gardiens;
2;Arbeloa;31 ans;15;-;-;12;15;20152016;Défenseurs;
2;Dani Carvajal;22 ans;36;1;4;30;55;20152016;Défenseurs;
3;Pepe;31 ans;35;2;1;30;74;20152016;Défenseurs;
3;Nani;17 ans;-;-;-;-;-;20152016;Défenseurs;
4;Sergio Ramos;28 ans;38;3;2;46;101;20152016;Défenseurs;
5;R. Varane;21 ans;38;1;-;28;52;20152016;Défenseurs;
6;Nacho;24 ans;28;2;-;22;45;20152016;Défenseurs;
12;Marcelo;26 ans;47;3;4;76;72;20152016;Défenseurs;
15;Fábio Coentrão;26 ans;-;-;-;-;-;20152016;Défenseurs;
23;Danilo;23 ans;37;2;6;65;67;20152016;Défenseurs;
32;P. Lienhart;18 ans;1;-;-;-;-;20152016;Défenseurs;
34;Álvaro Tejero;18 ans;1;-;-;-;-;20152016;Défenseurs;
8;T. Kroos;24 ans;50;1;11;3383;23;20152016;Milieux;
10;L. Modrić;29 ans;49;3;5;2981;28;20152016;Milieux;
10;J. Rodríguez;23 ans;36;9;8;1284;34;20152016;Milieux;
11;G. Bale;25 ans;37;19;12;952;91;20152016;Milieux;
14;Casemiro;22 ans;40;1;3;1687;23;20152016;Milieux;
16;M. Kovačić;20 ans;34;1;2;1089;10;20152016;Milieux;
16;Lucas Silva;21 ans;6;-;-;-;-;20152016;Milieux;
17;Lucas Vázquez;23 ans;39;4;8;772;19;20152016;Milieux;
21;D. Cheryshev;24 ans;12;2;1;45;5;20152016;Milieux;
22;Isco;22 ans;48;5;10;1678;40;20152016;Milieux;
24;Illarramendi;24 ans;3;-;-;-;-;20152016;Milieux;
26;M. Ødegaard;16 ans;6;-;-;-;-;20152016;Milieux;
27;José Carlos Lazo;18 ans;1;-;-;-;-;20152016;Milieux;
27;Marco Asensio;18 ans;1;-;-;-;-;20152016;Milieux;
36;Marcos Llorente;19 ans;6;-;-;21;-;20152016;Milieux;
9;K. Benzema;27 ans;39;29;7;107;34;20152016;Attaquants;
9;Cristiano Ronaldo;29 ans;53;52;15;256;60;20152016;Attaquants;
28;Jesé;21 ans;44;7;6;24;29;20152016;Attaquants;
37;M. Díaz;21 ans;-;-;-;-;-;20152016;Attaquants;
43;Borja Mayoral;17 ans;21;-;-;9;6;20152016;Attaquants;
;Casillas;28 ans;35;-;-;-;-;20102011;Gardiens;
25;J. Dudek;36 ans;1;-;-;-;-;20102011;Gardiens;
25;Fernando Pacheco;17 ans;-;-;-;-;-;20102011;Gardiens;
25;Adán;22 ans;3;-;-;-;-;20102011;Gardiens;
28;Jesús;21 ans;1;-;-;-;-;20102011;Gardiens;
40;Tomás Mejías;20 ans;1;-;-;-;-;20102011;Gardiens;
;Raúl Goni;21 ans;-;-;-;-;-;20102011;Défenseurs;
2;Arbeloa;26 ans;26;-;-;-;-;20102011;Défenseurs;
2;Ricardo Carvalho;31 ans;33;3;-;-;-;20102011;Défenseurs;
3;Pepe;26 ans;26;1;-;-;-;20102011;Défenseurs;
4;Sergio Ramos;23 ans;31;3;-;-;-;20102011;Défenseurs;
6;Nacho;19 ans;2;-;-;-;-;20102011;Défenseurs;
12;Marcelo;21 ans;32;3;-;-;-;20102011;Défenseurs;
18;Raúl Albiol;24 ans;20;-;-;-;-;20102011;Défenseurs;
19;E. Garay;23 ans;5;-;-;-;-;20102011;Défenseurs;
26;Juankar;19 ans;1;-;-;-;-;20102011;Défenseurs;
32;David Mateos;22 ans;-;-;-;-;-;20102011;Défenseurs;
34;Casado;20 ans;-;-;-;-;-;20102011;Défenseurs;
34;Raúl Ruiz;19 ans;-;-;-;-;-;20102011;Défenseurs;
36;Juanfran;21 ans;-;-;-;-;-;20102011;Défenseurs;
;Javi Hernández;20 ans;-;-;-;-;-;20102011;Milieux;
;Pablo Sarabia;17 ans;-;-;-;-;-;20102011;Milieux;
6;M. Diarra;28 ans;3;-;-;-;-;20102011;Milieux;
6;L. Diarra;24 ans;26;-;-;-;-;20102011;Milieux;
8;Kaká;27 ans;14;7;-;-;-;20102011;Milieux;
16;Sergio Canales;18 ans;10;-;-;-;-;20102011;Milieux;
16;F. Gago;23 ans;4;-;-;-;-;20102011;Milieux;
21;Pedro León;23 ans;6;-;-;-;-;20102011;Milieux;
22;Xabi Alonso;28 ans;34;-;-;-;-;20102011;Milieux;
22;Á. Di María;21 ans;35;6;-;-;-;20102011;Milieux;
23;R. van der Vaart;26 ans;-;-;-;-;-;20102011;Milieux;
23;M. Özil;21 ans;36;6;-;-;-;20102011;Milieux;
24;Granero;22 ans;19;1;-;-;-;20102011;Milieux;
24;S. Khedira;22 ans;25;-;-;-;-;20102011;Milieux;
30;Álex Fernández;17 ans;1;-;-;-;-;20102011;Milieux;
38;Mandi;20 ans;-;-;-;-;-;20102011;Milieux;
6;E. Adebayor;25 ans;14;5;-;-;-;20102011;Attaquants;
9;Cristiano Ronaldo;24 ans;34;40;-;-;-;20102011;Attaquants;
9;K. Benzema;22 ans;33;15;-;-;-;20102011;Attaquants;
20;G. Higuaín;22 ans;17;10;-;-;-;20102011;Attaquants;
29;Álvaro Morata;17 ans;1;-;-;-;-;20102011;Attaquants;
39;Joselu;19 ans;1;1;-;-;-;20102011;Attaquants;
;Casillas;31 ans;2;-;-;-;-;20132014;Gardiens;
25;Diego López;31 ans;36;-;-;-;-;20132014;Gardiens;
25;Adán;25 ans;-;-;-;-;-;20132014;Gardiens;
28;Jesús;24 ans;-;-;-;-;-;20132014;Gardiens;
;L. Cabrera;21 ans;-;-;-;-;-;20132014;Défenseurs;
;Kiko Femenía;21 ans;-;-;-;-;-;20132014;Défenseurs;
2;Dani Carvajal;20 ans;31;2;-;-;-;20132014;Défenseurs;
2;Arbeloa;29 ans;18;-;-;-;-;20132014;Défenseurs;
3;Pepe;29 ans;30;4;-;-;-;20132014;Défenseurs;
4;Sergio Ramos;26 ans;32;4;-;-;-;20132014;Défenseurs;
5;R. Varane;19 ans;14;-;-;-;-;20132014;Défenseurs;
6;Nacho;22 ans;12;-;-;-;-;20132014;Défenseurs;
12;Marcelo;24 ans;28;1;-;-;-;20132014;Défenseurs;
15;Fábio Coentrão;24 ans;20;-;-;-;-;20132014;Défenseurs;
37;Diego Llorente;19 ans;1;-;-;-;-;20132014;Défenseurs;
;Rai;19 ans;-;-;-;-;-;20132014;Milieux;
;Cristian Gómez;23 ans;-;-;-;-;-;20132014;Milieux;
8;Kaká;30 ans;-;-;-;-;-;20132014;Milieux;
9;Cristiano Ronaldo;27 ans;30;31;-;-;-;20132014;Milieux;
10;L. Modrić;27 ans;34;1;-;-;-;20132014;Milieux;
22;Xabi Alonso;31 ans;26;-;-;-;-;20132014;Milieux;
22;Isco;20 ans;32;8;-;-;-;20132014;Milieux;
23;M. Özil;24 ans;2;-;-;-;-;20132014;Milieux;
24;S. Khedira;25 ans;13;1;-;-;-;20132014;Milieux;
24;Illarramendi;22 ans;29;2;-;-;-;20132014;Milieux;
27;Lucas Vázquez;21 ans;-;-;-;-;-;20132014;Milieux;
30;Burgui;19 ans;-;-;-;-;-;20132014;Milieux;
34;José Rodríguez;18 ans;-;-;-;-;-;20132014;Milieux;
38;Casemiro;20 ans;12;-;-;-;-;20132014;Milieux;
39;Omar Mascarell;19 ans;-;-;-;-;-;20132014;Milieux;
;Pablo;20 ans;-;-;-;-;-;20132014;Attaquants;
;A. Rozzi;18 ans;-;-;-;-;-;20132014;Attaquants;
9;K. Benzema;25 ans;35;17;-;-;-;20132014;Attaquants;
11;G. Bale;23 ans;27;15;-;-;-;20132014;Attaquants;
22;Á. Di María;24 ans;34;4;-;-;-;20132014;Attaquants;
28;Jesé;19 ans;18;5;-;-;-;20132014;Attaquants;
29;Álvaro Morata;20 ans;23;8;-;-;-;20132014;Attaquants;
39;Willian José;21 ans;1;-;-;-;-;20132014;Attaquants;
41;Raúl de Tomás;18 ans;-;-;-;-;-;20132014;Attaquants;
;Casillas;32 ans;-;-;-;-;-;20142015;Gardiens;
1;K. Navas;27 ans;6;-;-;11;-;20142015;Gardiens;
25;Fernando Pacheco;21 ans;-;-;-;-;-;20142015;Gardiens;
25;Diego López;32 ans;-;-;-;-;-;20142015;Gardiens;
28;Jesús;25 ans;-;-;-;-;-;20142015;Gardiens;
40;Tomás Mejías;24 ans;-;-;-;-;-;20142015;Gardiens;
;P. Lienhart;17 ans;-;-;-;-;-;20142015;Défenseurs;
;Jaime Sánchez;18 ans;-;-;-;-;-;20142015;Défenseurs;
;G. Varela;20 ans;-;-;-;-;-;20142015;Défenseurs;
2;Arbeloa;30 ans;22;1;5;18;19;20142015;Défenseurs;
2;Dani Carvajal;21 ans;30;-;3;62;56;20142015;Défenseurs;
3;Pepe;30 ans;27;2;2;35;50;20142015;Défenseurs;
4;Sergio Ramos;27 ans;27;4;1;36;65;20142015;Défenseurs;
5;R. Varane;20 ans;27;-;-;25;52;20142015;Défenseurs;
6;Nacho;23 ans;14;1;-;16;22;20142015;Défenseurs;
12;Marcelo;25 ans;34;2;7;59;43;20142015;Défenseurs;
15;Fábio Coentrão;25 ans;18;-;-;14;14;20142015;Défenseurs;
34;Casado;24 ans;-;-;-;-;-;20142015;Défenseurs;
37;Diego Llorente;20 ans;-;-;-;-;-;20142015;Défenseurs;
42;Derik Osede;20 ans;-;-;-;-;-;20142015;Défenseurs;
;Jaime Romero;23 ans;-;-;-;-;-;20142015;Milieux;
;Lucas Torró;19 ans;-;-;-;-;-;20142015;Milieux;
;Melero;19 ans;-;-;-;-;-;20142015;Milieux;
8;T. Kroos;23 ans;36;2;7;2353;28;20142015;Milieux;
10;J. Rodríguez;22 ans;29;13;13;1431;39;20142015;Milieux;
10;L. Modrić;28 ans;16;1;3;971;12;20142015;Milieux;
16;Lucas Silva;20 ans;16;-;-;464;6;20142015;Milieux;
22;Xabi Alonso;32 ans;-;-;-;-;-;20142015;Milieux;
22;Isco;21 ans;34;4;9;1747;29;20142015;Milieux;
22;Á. Di María;25 ans;-;-;-;-;-;20142015;Milieux;
24;S. Khedira;26 ans;-;-;-;-;-;20142015;Milieux;
24;Illarramendi;23 ans;30;-;-;1008;4;20142015;Milieux;
26;Álvaro Medrán;19 ans;-;-;-;-;-;20142015;Milieux;
26;M. Ødegaard;15 ans;-;-;-;-;-;20142015;Milieux;
27;Lucas Vázquez;22 ans;-;-;-;-;-;20142015;Milieux;
30;Burgui;20 ans;-;-;-;-;-;20142015;Milieux;
32;Sergio Aguza;21 ans;-;-;-;-;-;20142015;Milieux;
34;José Rodríguez;19 ans;-;-;-;-;-;20142015;Milieux;
36;Marcos Llorente;18 ans;-;-;-;-;-;20142015;Milieux;
37;Javi Muñoz;18 ans;-;-;-;-;-;20142015;Milieux;
38;Casemiro;21 ans;-;-;-;-;-;20142015;Milieux;
;J. Hernández;25 ans;-;-;-;-;-;20142015;Attaquants;
9;Cristiano Ronaldo;28 ans;35;48;16;182;54;20142015;Attaquants;
9;K. Benzema;26 ans;29;15;10;57;32;20142015;Attaquants;
11;G. Bale;24 ans;31;13;9;84;65;20142015;Attaquants;
28;Jesé;20 ans;16;3;2;7;18;20142015;Attaquants;
29;Álvaro Morata;21 ans;-;-;-;-;-;20142015;Attaquants;
41;Raúl de Tomás;19 ans;-;-;-;-;-;20142015;Attaquants;
43;Borja Mayoral;16 ans;-;-;-;-;-;20142015;Attaquants;
;Alfonso Herrero;21 ans;-;-;-;-;-;20162017;Gardiens;
1;K. Navas;29 ans;41;-;-;120;-;20162017;Gardiens;
13;Kiko Casilla;29 ans;22;-;1;55;1;20162017;Gardiens;
25;Rubén Yáñez;22 ans;4;-;-;3;-;20162017;Gardiens;
30;L. Zidane;17 ans;-;-;-;-;-;20162017;Gardiens;
32;Á. Craninx;20 ans;-;-;-;-;-;20162017;Gardiens;
;Sergio Reguilón;19 ans;-;-;-;-;-;20162017;Défenseurs;
;Héctor Martínez;21 ans;-;-;-;-;-;20162017;Défenseurs;
;José León;20 ans;-;-;-;-;-;20162017;Défenseurs;
;Hermoso;20 ans;-;-;-;-;-;20162017;Défenseurs;
;Fran Rodríguez;20 ans;-;-;-;-;-;20162017;Défenseurs;
2;Dani Fernández;18 ans;-;-;-;-;-;20162017;Défenseurs;
2;Arbeloa;32 ans;-;-;-;-;-;20162017;Défenseurs;
2;Dani Carvajal;23 ans;44;-;11;72;81;20162017;Défenseurs;
3;Pepe;32 ans;18;2;1;15;30;20162017;Défenseurs;
4;Sergio Ramos;29 ans;45;10;2;51;100;20162017;Défenseurs;
5;R. Varane;22 ans;42;4;2;37;62;20162017;Défenseurs;
6;Nacho;25 ans;43;4;3;56;89;20162017;Défenseurs;
12;Marcelo;27 ans;50;6;15;61;79;20162017;Défenseurs;
15;Fábio Coentrão;27 ans;6;-;1;-;9;20162017;Défenseurs;
23;Danilo;24 ans;29;2;3;50;58;20162017;Défenseurs;
26;L. Quezada;19 ans;-;-;-;-;-;20162017;Défenseurs;
32;P. Lienhart;19 ans;4;-;-;2;-;20162017;Défenseurs;
34;A. Hakimi;17 ans;2;-;-;1;2;20162017;Défenseurs;
34;Álvaro Tejero;19 ans;6;-;1;2;11;20162017;Défenseurs;
;Omar Mascarell;22 ans;-;-;-;-;-;20162017;Milieux;
;Francisco Tena;22 ans;-;-;-;-;-;20162017;Milieux;
;Fran Ganfornina;19 ans;-;-;-;-;-;20162017;Milieux;
;Lucas Silva;22 ans;-;-;-;-;-;20162017;Milieux;
;Burgui;22 ans;-;-;-;-;-;20162017;Milieux;
;E. Zidane;20 ans;4;1;-;81;2;20162017;Milieux;
;Borja Sánchez;19 ans;-;-;-;-;-;20162017;Milieux;
;Álvaro Jiménez;20 ans;-;-;-;-;-;20162017;Milieux;
6;Álvaro Fidalgo;18 ans;-;-;-;-;-;20162017;Milieux;
7;F. Valverde;17 ans;-;-;-;-;-;20162017;Milieux;
8;T. Kroos;25 ans;49;4;18;3501;38;20162017;Milieux;
10;J. Rodríguez;24 ans;34;12;12;1301;47;20162017;Milieux;
10;L. Modrić;30 ans;42;1;3;2480;28;20162017;Milieux;
14;Casemiro;23 ans;45;6;3;2168;29;20162017;Milieux;
16;M. Kovačić;21 ans;42;2;4;1515;14;20162017;Milieux;
16;Jaume Grau;18 ans;-;-;-;-;-;20162017;Milieux;
17;Toni Segura;17 ans;-;-;-;-;-;20162017;Milieux;
21;D. Cheryshev;25 ans;-;-;-;-;-;20162017;Milieux;
22;Isco;23 ans;44;11;9;1773;34;20162017;Milieux;
27;José Carlos Lazo;19 ans;-;-;-;-;-;20162017;Milieux;
36;Marcos Llorente;20 ans;3;-;-;91;-;20162017;Milieux;
36;Aleix Febas;19 ans;2;-;-;77;-;20162017;Milieux;
;Jean Carlos;19 ans;-;-;-;-;-;20162017;Attaquants;
;J. Gaspar;20 ans;-;-;-;-;-;20162017;Attaquants;
;Isma Cerro;20 ans;-;-;-;-;-;20162017;Attaquants;
;Víctor Campuzano;18 ans;-;-;-;-;-;20162017;Attaquants;
9;K. Benzema;28 ans;47;19;7;92;37;20162017;Attaquants;
9;Cristiano Ronaldo;30 ans;46;42;11;201;42;20162017;Attaquants;
11;G. Bale;26 ans;28;9;3;72;42;20162017;Attaquants;
11;Marco Asensio;19 ans;41;9;6;36;40;20162017;Attaquants;
17;Lucas Vázquez;24 ans;53;4;10;41;48;20162017;Attaquants;
17;Miguel Garci;18 ans;-;-;-;-;-;20162017;Attaquants;
21;Álvaro Morata;23 ans;46;21;5;74;30;20162017;Attaquants;
26;M. Ødegaard;17 ans;12;-;3;6;15;20162017;Attaquants;
28;Jesé;22 ans;1;-;-;-;1;20162017;Attaquants;
37;M. Díaz;22 ans;18;7;2;25;5;20162017;Attaquants;
38;S. Díaz;17 ans;4;-;-;-;-;20162017;Attaquants;
43;Borja Mayoral;18 ans;-;-;-;-;-;20162017;Attaquants;
1;T. Courtois;28 ans;53;-;-;154;2;20212022;Gardiens;
13;A. Lunin;21 ans;6;-;-;19;1;20212022;Gardiens;
26;Diego Piñeiro;16 ans;-;-;-;-;-;20212022;Gardiens;
26;Luis López;19 ans;-;-;-;-;-;20212022;Gardiens;
26;Diego Altube;20 ans;-;-;-;-;-;20212022;Gardiens;
31;Lucas Cañizares;18 ans;-;-;-;-;-;20212022;Gardiens;
40;Toni Fuidias;19 ans;-;-;-;-;-;20212022;Gardiens;
2;Dani Carvajal;28 ans;36;1;4;40;32;20212022;Défenseurs;
3;Éder Militão;22 ans;51;2;2;47;86;20212022;Défenseurs;
4;D. Alaba;28 ans;47;3;4;26;37;20212022;Défenseurs;
4;Sergio Ramos;34 ans;-;-;-;-;-;20212022;Défenseurs;
5;Vallejo;23 ans;8;-;-;5;7;20212022;Défenseurs;
5;R. Varane;27 ans;-;-;-;-;-;20212022;Défenseurs;
6;Nacho;30 ans;44;3;-;25;54;20212022;Défenseurs;
12;Marcelo;32 ans;20;-;2;11;9;20212022;Défenseurs;
19;Odriozola;25 ans;1;-;-;1;-;20212022;Défenseurs;
23;F. Mendy;25 ans;35;2;4;21;25;20212022;Défenseurs;
32;Víctor Chust;20 ans;2;-;-;-;2;20212022;Défenseurs;
34;Mario Gila;20 ans;3;-;-;1;1;20212022;Défenseurs;
35;Miguel Gutiérrez;19 ans;6;-;1;7;2;20212022;Défenseurs;
39;Pablo Ramón;19 ans;-;-;-;-;-;20212022;Défenseurs;
41;Rafa Marín;18 ans;-;-;-;-;-;20212022;Défenseurs;
43;Sergio Santos;19 ans;1;-;-;-;-;20212022;Défenseurs;
8;T. Kroos;30 ans;45;3;3;3122;44;20212022;Milieux;
10;L. Modrić;35 ans;46;3;12;2590;25;20212022;Milieux;
12;E. Camavinga;18 ans;40;2;2;1128;16;20212022;Milieux;
14;Casemiro;28 ans;49;1;3;2702;39;20212022;Milieux;
15;F. Valverde;22 ans;46;1;2;1631;35;20212022;Milieux;
17;Lucas Vázquez;29 ans;43;3;-;1773;13;20212022;Milieux;
19;Dani Ceballos;24 ans;18;-;1;300;6;20212022;Milieux;
21;M. Ødegaard;22 ans;2;-;-;39;-;20212022;Milieux;
22;Isco;28 ans;19;2;-;435;8;20212022;Milieux;
23;Iván Morante;19 ans;1;-;-;5;-;20212022;Milieux;
27;Antonio Blanco;20 ans;4;-;-;100;-;20212022;Milieux;
28;Marvin Park;20 ans;2;-;-;23;-;20212022;Milieux;
32;Carlos Dotor;19 ans;1;-;-;4;-;20212022;Milieux;
33;Sergio Arribas;19 ans;2;-;-;18;2;20212022;Milieux;
44;Peter;18 ans;3;-;-;16;2;20212022;Milieux;
7;Vinícius Júnior;20 ans;53;22;16;84;137;20212022;Attaquants;
7;E. Hazard;29 ans;23;1;2;13;30;20212022;Attaquants;
9;K. Benzema;33 ans;46;44;14;136;48;20212022;Attaquants;
11;Marco Asensio;24 ans;42;12;2;53;30;20212022;Attaquants;
11;Rodrygo;19 ans;51;10;7;51;46;20212022;Attaquants;
16;L. Jović;23 ans;21;1;3;15;5;20212022;Attaquants;
24;M. Díaz;27 ans;12;1;1;12;6;20212022;Attaquants;
29;Juanmi Latasa;19 ans;1;-;-;1;-;20212022;Attaquants;
34;Hugo Duro;21 ans;-;-;-;-;-;20212022;Attaquants;
43;Óscar Aranda;18 ans;-;-;-;-;-;20212022;Attaquants;
1;Moha Ramos;16 ans;-;-;-;-;-;20172018;Gardiens;
1;K. Navas;30 ans;46;-;-;133;2;20172018;Gardiens;
13;Kiko Casilla;30 ans;20;-;-;37;-;20172018;Gardiens;
25;Rubén Yáñez;23 ans;-;-;-;-;-;20172018;Gardiens;
30;L. Zidane;18 ans;2;-;-;2;-;20172018;Gardiens;
;Jaime Sánchez;21 ans;-;-;-;-;-;20172018;Défenseurs;
;Dani Fernández;19 ans;-;-;-;-;-;20172018;Défenseurs;
;Héctor Martínez;22 ans;-;-;-;-;-;20172018;Défenseurs;
2;Dani Carvajal;24 ans;43;-;6;67;73;20172018;Défenseurs;
3;Pepe;33 ans;-;-;-;-;-;20172018;Défenseurs;
3;Vallejo;19 ans;28;-;-;20;40;20172018;Défenseurs;
4;Sergio Ramos;30 ans;43;5;1;50;76;20172018;Défenseurs;
