;Casillas;21 ans;37;-;-;-;-;20032004;Gardiens;
5;R. Varane;23 ans;46;-;1;39;66;20172018;Défenseurs;
6;Nacho;26 ans;46;4;-;66;79;20172018;Défenseurs;
12;Marcelo;28 ans;46;5;11;54;49;20172018;Défenseurs;
15;Fábio Coentrão;28 ans;-;-;-;-;-;20172018;Défenseurs;
15;T. Hernández;19 ans;27;-;3;30;23;20172018;Défenseurs;
23;Sotillos;18 ans;-;-;-;-;-;20172018;Défenseurs;
23;Sergio Reguilón;20 ans;-;-;-;-;-;20172018;Défenseurs;
23;Danilo;25 ans;-;-;-;-;-;20172018;Défenseurs;
24;Javi Hernández;18 ans;-;-;-;-;-;20172018;Défenseurs;
26;L. Quezada;20 ans;2;-;-;-;-;20172018;Défenseurs;
33;Manu Hernando;18 ans;4;-;-;6;2;20172018;Défenseurs;
34;Álvaro Tejero;20 ans;5;-;-;4;-;20172018;Défenseurs;
34;A. Hakimi;18 ans;21;2;1;30;20;20172018;Défenseurs;
36;Cobo;18 ans;-;-;-;-;-;20172018;Défenseurs;
39;José León;21 ans;-;-;-;-;-;20172018;Défenseurs;
;Burgui;23 ans;-;-;-;-;-;20172018;Milieux;
;Álvaro Bravo;18 ans;-;-;-;-;-;20172018;Milieux;
;E. Zidane;21 ans;-;-;-;-;-;20172018;Milieux;
;Arturo Molina;20 ans;-;-;-;-;-;20172018;Milieux;
;Fran Ganfornina;20 ans;-;-;-;-;-;20172018;Milieux;
;José Carlos Lazo;20 ans;-;-;-;-;-;20172018;Milieux;
;Borja Sánchez;20 ans;-;-;-;-;-;20172018;Milieux;
;Adrián Mance;20 ans;-;-;-;-;-;20172018;Milieux;
7;Cristian Cedrés;20 ans;-;-;-;-;-;20172018;Milieux;
8;T. Kroos;26 ans;44;5;8;3223;39;20172018;Milieux;
10;L. Modrić;31 ans;45;2;8;2669;39;20172018;Milieux;
10;J. Rodríguez;25 ans;-;-;-;-;-;20172018;Milieux;
11;Marco Asensio;20 ans;55;12;7;1886;62;20172018;Milieux;
12;Tati;18 ans;-;-;-;-;-;20172018;Milieux;
14;Casemiro;24 ans;51;7;4;2618;37;20172018;Milieux;
16;M. Kovačić;22 ans;39;1;3;1604;14;20172018;Milieux;
17;Lucas Vázquez;25 ans;56;8;12;1650;44;20172018;Milieux;
18;Marcos Llorente;21 ans;23;-;1;1061;9;20172018;Milieux;
19;Gori López;18 ans;-;-;-;-;-;20172018;Milieux;
21;Mario Rodríguez;19 ans;-;-;-;-;-;20172018;Milieux;
22;Isco;24 ans;52;8;10;2604;64;20172018;Milieux;
24;Dani Ceballos;20 ans;50;4;-;2018;26;20172018;Milieux;
26;M. Ødegaard;18 ans;-;-;-;-;-;20172018;Milieux;
27;Álvaro;18 ans;-;-;-;-;-;20172018;Milieux;
33;Jaime Seoane;19 ans;1;-;-;7;-;20172018;Milieux;
36;Álvaro Fidalgo;19 ans;-;-;-;-;-;20172018;Milieux;
39;Jaume Grau;19 ans;-;-;-;-;-;20172018;Milieux;
;J. Gaspar;21 ans;-;-;-;-;-;20172018;Attaquants;
;Miguel Garci;19 ans;-;-;-;-;-;20172018;Attaquants;
9;Cristiano Ronaldo;31 ans;44;45;9;227;56;20172018;Attaquants;
9;K. Benzema;29 ans;49;12;11;81;50;20172018;Attaquants;
11;G. Bale;27 ans;42;21;5;89;38;20172018;Attaquants;
18;Echu;18 ans;-;-;-;-;-;20172018;Attaquants;
21;Borja Mayoral;19 ans;54;16;6;66;30;20172018;Attaquants;
21;Álvaro Morata;24 ans;-;-;-;-;-;20172018;Attaquants;
27;Cristo González;19 ans;-;-;-;-;-;20172018;Attaquants;
28;Dani Gómez;18 ans;1;-;-;1;-;20172018;Attaquants;
29;Llario;18 ans;-;-;-;-;-;20172018;Attaquants;
32;Óscar Rodríguez;18 ans;5;1;-;6;3;20172018;Attaquants;
34;F. Feuillassier;18 ans;3;-;-;1;3;20172018;Attaquants;
37;M. Díaz;23 ans;-;-;-;-;-;20172018;Attaquants;
;Moha Ramos;18 ans;-;-;-;-;-;20192020;Gardiens;
1;T. Courtois;26 ans;47;-;-;117;-;20192020;Gardiens;
1;K. Navas;32 ans;5;-;-;20;-;20192020;Gardiens;
1;A. Areola;25 ans;9;-;-;18;-;20192020;Gardiens;
13;Kiko Casilla;32 ans;-;-;-;-;-;20192020;Gardiens;
13;A. Lunin;19 ans;1;-;-;1;-;20192020;Gardiens;
26;Diego Altube;18 ans;-;-;-;-;-;20192020;Gardiens;
26;Luis López;17 ans;-;-;-;-;-;20192020;Gardiens;
30;L. Zidane;20 ans;-;-;-;-;-;20192020;Gardiens;
30;Toni Fuidias;17 ans;-;-;-;-;-;20192020;Gardiens;
;T. Hernández;21 ans;-;-;-;-;-;20192020;Défenseurs;
;A. Hakimi;20 ans;-;-;-;-;-;20192020;Défenseurs;
2;Dani Carvajal;26 ans;48;1;7;66;52;20192020;Défenseurs;
3;Vallejo;21 ans;-;-;-;-;-;20192020;Défenseurs;
3;Éder Militão;20 ans;21;-;-;23;32;20192020;Défenseurs;
4;Sergio Ramos;32 ans;49;13;-;42;79;20192020;Défenseurs;
5;R. Varane;25 ans;48;3;1;31;53;20192020;Défenseurs;
6;Nacho;28 ans;16;4;-;18;20;20192020;Défenseurs;
12;Marcelo;30 ans;29;2;6;21;27;20192020;Défenseurs;
19;Odriozola;23 ans;20;-;2;6;8;20192020;Défenseurs;
20;Rubén Pulido;18 ans;-;-;-;-;-;20192020;Défenseurs;
23;F. Mendy;23 ans;34;1;2;33;31;20192020;Défenseurs;
23;B. Garay;18 ans;-;-;-;-;-;20192020;Défenseurs;
23;Sergio Reguilón;22 ans;-;-;-;-;-;20192020;Défenseurs;
26;Dela;19 ans;5;-;-;1;1;20192020;Défenseurs;
28;Zekri;18 ans;-;-;-;-;-;20192020;Défenseurs;
31;Javi Sánchez;21 ans;-;-;-;-;-;20192020;Défenseurs;
35;Miguel Gutiérrez;17 ans;1;-;-;-;-;20192020;Défenseurs;
39;Javi Hernández;20 ans;2;1;-;1;1;20192020;Défenseurs;
;Reinier;16 ans;-;-;-;-;-;20192020;Milieux;
7;Vinícius Júnior;18 ans;44;5;4;797;39;20192020;Milieux;
8;T. Kroos;28 ans;51;6;9;3558;62;20192020;Milieux;
8;Galván;19 ans;-;-;-;-;-;20192020;Milieux;
10;L. Modrić;33 ans;45;5;7;2089;37;20192020;Milieux;
14;Casemiro;26 ans;47;5;5;2940;51;20192020;Milieux;
15;F. Valverde;20 ans;47;2;5;1744;27;20192020;Milieux;
16;J. Rodríguez;27 ans;14;1;2;492;15;20192020;Milieux;
17;Lucas Vázquez;27 ans;29;3;2;716;12;20192020;Milieux;
18;Marcos Llorente;23 ans;-;-;-;-;-;20192020;Milieux;
21;M. Ødegaard;20 ans;-;-;-;-;-;20192020;Milieux;
21;Fran Rivera;18 ans;-;-;-;-;-;20192020;Milieux;
24;A. Țîrlea;18 ans;-;-;-;-;-;20192020;Milieux;
24;Dani Ceballos;22 ans;-;-;-;-;-;20192020;Milieux;
26;T. Kubo;17 ans;4;-;-;56;4;20192020;Milieux;
27;Carlos Algarra;18 ans;-;-;-;-;-;20192020;Milieux;
33;Jaime Seoane;21 ans;4;-;-;63;-;20192020;Milieux;
36;Álvaro Fidalgo;21 ans;1;-;-;26;-;20192020;Milieux;
39;Jaume Grau;21 ans;-;-;-;-;-;20192020;Milieux;
;Diego Hernández;19 ans;-;-;-;-;-;20192020;Attaquants;
7;E. Hazard;27 ans;28;2;4;32;81;20192020;Attaquants;
9;K. Benzema;31 ans;54;31;12;158;52;20192020;Attaquants;
11;G. Bale;29 ans;22;4;2;40;22;20192020;Attaquants;
11;Rodrygo;17 ans;28;7;3;22;40;20192020;Attaquants;
11;Marco Asensio;22 ans;12;4;1;10;6;20192020;Attaquants;
16;Borja Mayoral;21 ans;-;-;-;-;-;20192020;Attaquants;
18;L. Jović;21 ans;31;2;2;18;10;20192020;Attaquants;
21;Brahim Díaz;19 ans;10;1;1;7;7;20192020;Attaquants;
22;Isco;26 ans;36;3;2;31;52;20192020;Attaquants;
24;M. Díaz;25 ans;9;2;-;15;3;20192020;Attaquants;
27;Cristo González;21 ans;-;-;-;-;-;20192020;Attaquants;
1;A. Areola;26 ans;-;-;-;-;-;20202021;Gardiens;
1;T. Courtois;27 ans;51;-;-;116;1;20202021;Gardiens;
13;A. Lunin;20 ans;1;-;-;1;-;20202021;Gardiens;
26;Luis López;18 ans;-;-;-;-;-;20202021;Gardiens;
26;Diego Altube;19 ans;-;-;-;-;-;20202021;Gardiens;
42;Lucas Cañizares;17 ans;-;-;-;-;-;20202021;Gardiens;
;Sergio Reguilón;23 ans;-;-;-;-;-;20202021;Défenseurs;
2;Dani Carvajal;27 ans;15;-;2;21;15;20202021;Défenseurs;
3;Éder Militão;21 ans;21;2;1;20;29;20202021;Défenseurs;
4;Sergio Ramos;33 ans;21;4;1;13;26;20202021;Défenseurs;
5;Vallejo;22 ans;-;-;-;-;-;20202021;Défenseurs;
5;R. Varane;26 ans;41;2;-;18;50;20202021;Défenseurs;
6;Nacho;29 ans;33;1;-;22;52;20202021;Défenseurs;
12;Marcelo;31 ans;19;-;4;26;11;20202021;Défenseurs;
17;Lucas Vázquez;28 ans;34;2;7;51;26;20202021;Défenseurs;
19;Odriozola;24 ans;16;2;-;10;7;20202021;Défenseurs;
23;F. Mendy;24 ans;38;2;-;22;39;20202021;Défenseurs;
32;Víctor Chust;19 ans;3;-;-;1;3;20202021;Défenseurs;
35;Miguel Gutiérrez;18 ans;6;-;1;-;5;20202021;Défenseurs;
39;Pablo Ramón;18 ans;-;-;-;-;-;20202021;Défenseurs;
39;Javi Hernández;21 ans;-;-;-;-;-;20202021;Défenseurs;
43;Sergio Santos;18 ans;-;-;-;-;-;20202021;Défenseurs;
;T. Kubo;18 ans;-;-;-;-;-;20202021;Milieux;
;Dani Ceballos;23 ans;-;-;-;-;-;20202021;Milieux;
8;T. Kroos;29 ans;42;3;12;3047;39;20202021;Milieux;
10;L. Modrić;34 ans;48;6;6;3071;36;20202021;Milieux;
14;Casemiro;27 ans;46;7;5;2677;44;20202021;Milieux;
16;J. Rodríguez;28 ans;-;-;-;-;-;20202021;Milieux;
21;M. Ødegaard;21 ans;9;-;-;240;2;20202021;Milieux;
22;Isco;27 ans;29;-;2;858;13;20202021;Milieux;
27;Antonio Blanco;19 ans;4;-;-;167;1;20202021;Milieux;
28;Marvin Park;19 ans;4;-;1;70;1;20202021;Milieux;
33;Sergio Arribas;18 ans;10;-;-;109;1;20202021;Milieux;
7;E. Hazard;28 ans;21;4;2;14;29;20202021;Attaquants;
7;Vinícius Júnior;19 ans;49;6;4;40;70;20202021;Attaquants;
9;K. Benzema;32 ans;46;30;9;123;51;20202021;Attaquants;
11;Rodrygo;18 ans;33;2;7;19;26;20202021;Attaquants;
11;G. Bale;30 ans;-;-;-;-;-;20202021;Attaquants;
11;Marco Asensio;23 ans;48;7;2;41;43;20202021;Attaquants;
15;F. Valverde;21 ans;33;3;1;21;32;20202021;Attaquants;
16;Borja Mayoral;22 ans;2;-;-;-;-;20202021;Attaquants;
18;L. Jović;22 ans;5;-;-;8;2;20202021;Attaquants;
21;Brahim Díaz;20 ans;-;-;-;-;-;20202021;Attaquants;
24;M. Díaz;26 ans;22;1;-;16;8;20202021;Attaquants;
34;Hugo Duro;20 ans;3;-;-;1;1;20202021;Attaquants;
43;Óscar Aranda;17 ans;-;-;-;-;-;20202021;Attaquants;
1;T. Courtois;25 ans;35;-;-;94;1;20182019;Gardiens;
1;K. Navas;31 ans;20;-;-;48;-;20182019;Gardiens;
13;Kiko Casilla;31 ans;1;-;-;1;-;20182019;Gardiens;
27;A. Lunin;18 ans;4;-;-;4;-;20182019;Gardiens;
30;L. Zidane;19 ans;1;-;-;1;-;20182019;Gardiens;
;Fábio Coentrão;29 ans;-;-;-;-;-;20182019;Défenseurs;
2;Dani Carvajal;25 ans;36;1;6;39;43;20182019;Défenseurs;
3;Vallejo;20 ans;16;2;-;16;24;20182019;Défenseurs;
4;Sergio Ramos;31 ans;40;10;1;45;56;20182019;Défenseurs;
5;R. Varane;24 ans;40;2;-;22;45;20182019;Défenseurs;
6;Nacho;27 ans;33;-;1;31;59;20182019;Défenseurs;
12;Marcelo;29 ans;32;3;6;29;21;20182019;Défenseurs;
15;T. Hernández;20 ans;1;-;1;-;1;20182019;Défenseurs;
19;Odriozola;22 ans;48;2;12;66;44;20182019;Défenseurs;
23;Sergio Reguilón;21 ans;48;-;6;72;74;20182019;Défenseurs;
26;Dela;18 ans;-;-;-;-;-;20182019;Défenseurs;
26;L. Quezada;21 ans;-;-;-;-;-;20182019;Défenseurs;
31;Sergio López;18 ans;2;-;-;2;-;20182019;Défenseurs;
31;Javi Sánchez;20 ans;8;1;-;5;12;20182019;Défenseurs;
39;José León;22 ans;2;-;-;1;2;20182019;Défenseurs;
3;Fran García;18 ans;1;-;1;34;-;20182019;Milieux;
8;T. Kroos;27 ans;43;1;6;3185;32;20182019;Milieux;
10;L. Modrić;32 ans;43;4;8;2455;35;20182019;Milieux;
14;Casemiro;25 ans;40;4;-;2203;35;20182019;Milieux;
15;F. Valverde;19 ans;27;-;-;866;11;20182019;Milieux;
16;M. Kovačić;23 ans;-;-;-;-;-;20182019;Milieux;
18;Marcos Llorente;22 ans;18;2;-;936;6;20182019;Milieux;
22;Dani Sánchez;17 ans;-;-;-;-;-;20182019;Milieux;
22;Isco;25 ans;39;6;2;1466;31;20182019;Milieux;
24;Dani Ceballos;21 ans;72;6;6;3588;38;20182019;Milieux;
32;Óscar Rodríguez;19 ans;1;-;-;35;2;20182019;Milieux;
33;Jaime Seoane;20 ans;-;-;-;-;-;20182019;Milieux;
34;F. Feuillassier;19 ans;-;-;-;-;-;20182019;Milieux;
36;M. Ødegaard;19 ans;6;-;-;106;4;20182019;Milieux;
36;Álvaro Fidalgo;20 ans;1;-;-;14;-;20182019;Milieux;
39;Jaume Grau;20 ans;-;-;-;-;-;20182019;Milieux;
7;Vinícius Júnior;17 ans;32;4;9;60;66;20182019;Attaquants;
9;K. Benzema;30 ans;53;30;9;131;68;20182019;Attaquants;
11;G. Bale;28 ans;42;16;6;109;35;20182019;Attaquants;
11;Marco Asensio;21 ans;44;9;5;62;61;20182019;Attaquants;
17;Lucas Vázquez;26 ans;46;4;5;33;51;20182019;Attaquants;
21;Brahim Díaz;18 ans;2;-;-;1;2;20182019;Attaquants;
21;Borja Mayoral;20 ans;6;-;-;2;2;20182019;Attaquants;
24;M. Díaz;24 ans;19;4;-;25;4;20182019;Attaquants;
26;Raúl de Tomás;23 ans;2;-;-;4;-;20182019;Attaquants;
27;Cristo González;20 ans;4;1;-;2;-;20182019;Attaquants;
;Diego Altube;21 ans;-;-;-;-;-;20222023;Gardiens;
1;T. Courtois;29 ans;51;-;-;159;2;20222023;Gardiens;
13;A. Lunin;22 ans;13;-;-;22;-;20222023;Gardiens;
26;Luis López;20 ans;-;-;-;-;-;20222023;Gardiens;
26;Diego Piñeiro;17 ans;-;-;-;-;-;20222023;Gardiens;
30;Fran González;16 ans;-;-;-;-;-;20222023;Gardiens;
31;Lucas Cañizares;19 ans;-;-;-;-;-;20222023;Gardiens;
40;Toni Fuidias;20 ans;-;-;-;-;-;20222023;Gardiens;
43;Mario de Luis;19 ans;-;-;-;-;-;20222023;Gardiens;
;Víctor Chust;21 ans;-;-;-;-;-;20222023;Défenseurs;
2;Dani Carvajal;29 ans;46;-;4;36;27;20222023;Défenseurs;
3;Éder Militão;23 ans;54;7;-;46;70;20222023;Défenseurs;
4;D. Alaba;29 ans;42;2;3;20;27;20222023;Défenseurs;
5;Vallejo;24 ans;7;-;1;5;3;20222023;Défenseurs;
6;Nacho;31 ans;47;1;1;26;52;20222023;Défenseurs;
12;Marcelo;33 ans;-;-;-;-;-;20222023;Défenseurs;
16;Odriozola;26 ans;7;-;-;2;1;20222023;Défenseurs;
17;Lucas Vázquez;30 ans;33;4;2;33;13;20222023;Défenseurs;
22;A. Rüdiger;28 ans;56;2;-;29;29;20222023;Défenseurs;
23;F. Mendy;26 ans;31;-;1;17;18;20222023;Défenseurs;
27;Vinícius Tobias;17 ans;1;-;-;-;1;20222023;Défenseurs;
32;Marvel;18 ans;-;-;-;-;-;20222023;Défenseurs;
34;Mario Gila;21 ans;-;-;-;-;-;20222023;Défenseurs;
35;Miguel Gutiérrez;20 ans;-;-;-;-;-;20222023;Défenseurs;
41;Rafa Marín;19 ans;-;-;-;-;-;20222023;Défenseurs;
43;Sergio Santos;20 ans;-;-;-;-;-;20222023;Défenseurs;
;T. Kubo;20 ans;-;-;-;-;-;20222023;Milieux;
;Reinier;19 ans;-;-;-;-;-;20222023;Milieux;
8;T. Kroos;31 ans;55;2;6;4131;37;20222023;Milieux;
10;L. Modrić;36 ans;55;6;6;2726;28;20222023;Milieux;
12;E. Camavinga;19 ans;62;-;2;2464;18;20222023;Milieux;
14;Casemiro;29 ans;5;-;1;192;2;20222023;Milieux;
18;A. Tchouameni;21 ans;53;-;4;2370;30;20222023;Milieux;
19;Dani Ceballos;25 ans;49;1;9;1909;18;20222023;Milieux;
22;Isco;29 ans;-;-;-;-;-;20222023;Milieux;
27;Antonio Blanco;21 ans;-;-;-;-;-;20222023;Milieux;
31;Mario Martín;17 ans;1;-;-;4;-;20222023;Milieux;
32;Carlos Dotor;20 ans;-;-;-;-;-;20222023;Milieux;
32;N. Paz;17 ans;-;-;-;-;-;20222023;Milieux;
33;Sergio Arribas;20 ans;4;1;-;14;1;20222023;Milieux;
44;Peter;19 ans;-;-;-;-;-;20222023;Milieux;
7;E. Hazard;30 ans;13;2;1;6;4;20222023;Attaquants;
7;Vinícius Júnior;21 ans;58;23;19;108;197;20222023;Attaquants;
9;K. Benzema;34 ans;45;33;6;134;40;20222023;Attaquants;
11;Marco Asensio;25 ans;54;13;9;61;28;20222023;Attaquants;
11;Rodrygo;20 ans;60;19;10;110;119;20222023;Attaquants;
12;Borja Mayoral;24 ans;-;-;-;-;-;20222023;Attaquants;
15;F. Valverde;23 ans;59;12;7;88;54;20222023;Attaquants;
16;L. Jović;24 ans;-;-;-;-;-;20222023;Attaquants;
18;G. Bale;32 ans;-;-;-;-;-;20222023;Attaquants;
24;M. Díaz;28 ans;12;-;-;6;1;20222023;Attaquants;
29;Juanmi Latasa;20 ans;-;-;-;-;-;20222023;Attaquants;
39;Á. Rodríguez;17 ans;8;1;1;3;-;20222023;Attaquants;
;Diego Altube;23 ans;-;-;-;-;-;20232024;Gardiens;
1;T. Courtois;31 ans;-;-;-;-;-;20232024;Gardiens;
13;A. Lunin;24 ans;3;-;-;9;-;20232024;Gardiens;
25;Kepa;29 ans;9;-;-;21;-;20232024;Gardiens;
26;Diego Piñeiro;19 ans;-;-;-;-;-;20232024;Gardiens;
30;Fran González;18 ans;-;-;-;-;-;20232024;Gardiens;
31;Lucas Cañizares;21 ans;-;-;-;-;-;20232024;Gardiens;
;Sergio Santos;22 ans;-;-;-;-;-;20232024;Défenseurs;
;Víctor Chust;23 ans;-;-;-;-;-;20232024;Défenseurs;
2;Dani Carvajal;31 ans;9;-;2;14;7;20232024;Défenseurs;
3;Éder Militão;25 ans;2;-;-;-;-;20232024;Défenseurs;
4;D. Alaba;31 ans;9;-;1;3;8;20232024;Défenseurs;
6;Nacho;33 ans;9;-;-;5;6;20232024;Défenseurs;
20;Fran García;24 ans;9;-;2;4;8;20232024;Défenseurs;
22;A. Rüdiger;30 ans;12;-;-;4;4;20232024;Défenseurs;
23;F. Mendy;28 ans;5;-;-;2;4;20232024;Défenseurs;
27;Vinícius Tobias;19 ans;-;-;-;-;-;20232024;Défenseurs;
32;Marvel;20 ans;-;-;-;-;-;20232024;Défenseurs;
34;Álvaro Carrillo;21 ans;-;-;-;-;-;20232024;Défenseurs;
5;J. Bellingham;20 ans;11;10;3;540;22;20232024;Milieux;
8;T. Kroos;33 ans;12;1;2;630;10;20232024;Milieux;
10;L. Modrić;38 ans;10;-;1;405;7;20232024;Milieux;
12;E. Camavinga;20 ans;12;-;1;552;3;20232024;Milieux;
15;F. Valverde;25 ans;12;3;2;629;19;20232024;Milieux;
17;Lucas Vázquez;32 ans;9;-;1;217;3;20232024;Milieux;
18;A. Tchouameni;23 ans;12;1;-;696;7;20232024;Milieux;
19;Dani Ceballos;27 ans;4;-;-;76;-;20232024;Milieux;
24;A. Güler;18 ans;-;-;-;-;-;20232024;Milieux;
31;Mario Martín;19 ans;-;-;-;-;-;20232024;Milieux;
32;N. Paz;19 ans;1;-;-;10;-;20232024;Milieux;
33;Gonzalo García;19 ans;-;-;-;-;-;20232024;Milieux;
7;Vinícius Júnior;23 ans;8;4;1;14;17;20232024;Attaquants;
11;Rodrygo;22 ans;12;1;2;26;22;20232024;Attaquants;
14;Joselu;33 ans;12;5;2;28;3;20232024;Attaquants;
21;Brahim Díaz;24 ans;9;1;-;3;6;20232024;Attaquants;
39;Á. Rodríguez;19 ans;-;-;-;-;-;20232024;Attaquants;